Trait,Female_Evid_Ratio,Male_Evid_Ratio,Overall_Evid_Ratio,Diff_Evid_Ratio,Trait_Sex
FBgn0035238,1.245929253228523,0.4614541468761418,0.7083066410420671,2.003003003003003,Female
FBgn0035239,0.00200400801603206,2.8929440389294405,0.05540897097625329,0.00819155639571518,Female
FBgn0035241,0.03013134174607262,0.03199174406604747,0.00489888204999371,0.8744142455482662,Female
FBgn0035243,2.9138943248532287,0.3207858675912168,0.9230769230769232,5.083650190114068,Female
FBgn0035244,1.6764804282368686,0.16160882822709452,0.40820278120049286,5.2208398133748055,Female
FBgn0035245,0.07252982973588953,0.02132005617260309,0.00628930817610062,1.7359781121751026,Female
FBgn0035246,16.621145374449338,1.6393929396238864,10.03448275862069,4.524861878453039,Female
FBgn0035247,1.3788284269997026,0.7039403620873269,0.9895548371051978,1.6298487836949376,Female
FBgn0035248,1.9433406916850624,6.5685903500473035,6.142857142857143,0.4684287812041116,Female
FBgn0035249,0.04166666666666666,0.2183978068839476,0.0329244673983215,0.3617021276595745,Female
FBgn0035251,1.5015634771732334,3.776119402985074,3.3739748496446147,0.5461925009663703,Female
FBgn0035252,2.8929440389294405,0.23819842129701285,0.8128257421255382,5.825938566552901,Female
FBgn0035253,0.23095860901677184,0.4232342999466287,0.18203309692671396,0.639344262295082,Female
FBgn0035254,0.7293558149589278,0.6817321841496742,0.6106301590497282,1.0502306509482318,Female
FBgn0035255,6.048458149779735,1.5518341307814991,4.673758865248227,2.62154821186057,Female
FBgn0035256,0.10420979986197378,0.2552957790679429,0.06766315227545709,0.5530964861192001,Female
FBgn0035257,3.659289458357601,0.9267822736030829,2.4100596760443307,2.6815462494247586,Female
FBgn0035258,2.966286564204264,0.46869836607306775,1.2611644997173543,3.857316332726169,Female
FBgn0035260,1.5864856126737794,6.936507936507937,5.410256410256411,0.3814539803142808,Female
FBgn0035262,0.19527864933512623,0.6073940124573036,0.22137404580152673,0.43833153541891406,Female
FBgn0035263,8.237875288683602,1.2008253094910593,4.970149253731344,3.892966360856269,Female
FBgn0035264,0.3125512715340443,0.917086029235562,0.4010507880910683,0.4633254069873789,Female
FBgn0035265,2.6513007759014147,0.41668142376483086,1.104709287029729,3.767580452920143,Female
FBgn0035266,0.24474871635288625,1.1733224667209998,0.4347202295552367,0.322970067802216,Female
FBgn0035267,0.13911433860173714,3.722550177095631,0.6025641025641025,0.08459869848156182,Female
FBgn0035268,10.220196353436185,0.7196904557179707,3.8721071863581,6.633587786259542,Female
FBgn0035270,0.7014036580178648,17.561484918793504,5.264682850430697,0.11141983884412336,Female
FBgn0035271,0.43549255338237935,1.4353120243531203,0.6995963458678564,0.43446297292451136,Female
FBgn0035272,0.264422317053896,0.42399430402278393,0.2095554883580284,0.7115960633290543,Female
FBgn0035273,2.2719836400817996,7.008008008008008,7.620689655172414,0.48698884758364314,Female
FBgn0035279,0.5757337010045303,0.4817558807186516,0.39884595208952617,1.075226977950713,Female
FBgn0035280,0.5968063872255489,0.18081180811808115,0.2161751292186075,2.1847133757961785,Female
FBgn0035281,13.625228519195613,2.902439024390244,16.429193899782135,2.7435657463734207,Female
FBgn0035282,0.3986013986013986,0.3724481043060559,0.2630249447426587,1.032520325203252,Female
FBgn0035283,3.052684903748734,5.420545746388443,7.676789587852495,0.7068487305312566,Female
FBgn0035285,0.8652366519002098,0.01048376910445876,0.04180231801015757,19.61855670103093,Female
FBgn0035286,0.4062225347161188,2.051106025934401,0.8691588785046729,0.3110455588331695,Female
FBgn0035287,0.5319800842589046,1.7710426047800485,0.929570670525808,0.4339487363326761,Female
FBgn0035293,3.340748779164406,2.62154821186057,5.019563581640331,1.1721422753190334,Female
FBgn0035294,0.05736188210415014,1.4860161591050345,0.19617224880382775,0.09829763866007687,Female
FBgn0035295,0.0042681395932714,10.331444759206798,0.2037315678603671,0.00200400801603206,Female
FBgn0035298,4.053695514845231,0.08225108225108226,0.5396458814472671,19.050125313283207,Female
FBgn0035299,1.255427121511136,0.18747216862104796,0.38408304498269896,3.6216060080878103,Female
FBgn0035300,0.4847809948032666,0.47112909157778593,0.3456686291000841,0.9880715705765408,Female
FBgn0035309,0.43523501973448153,1.618657937806874,0.7758046614872364,0.3900955690703736,Female
FBgn0035311,1.6542800265428004,0.12249193208923811,0.33622849507265745,6.366482504604051,Female
FBgn0035312,0.8501387604070305,1.5848142164781909,1.2284122562674096,0.6525511258004545,Female
FBgn0035313,0.110494169905608,0.0269576379974326,0.01176173011255849,1.9304029304029304,Female
FBgn0035315,3.3883708173340645,30.496062992125985,28.197080291970803,0.2728719172633254,Female
FBgn0035316,0.8148820326678766,0.5933081059549891,0.6009605763458075,1.2656471254602095,Female
FBgn0035317,5.010518407212622,3.711425206124853,8.411764705882353,1.2662889518413598,Female
FBgn0035318,0.30293159609120524,1.1041557075223567,0.4511155450752766,0.3942140118508191,Female
FBgn0035321,0.637331150225133,0.9034023316678564,0.6542597187758478,0.7594018033868485,Female
FBgn0035323,0.00920903242084016,0.5217804831653035,0.02406554019457245,0.08166576527852894,Female
FBgn0035325,2.8004750593824226,0.00616274682429883,0.10253583241455348,69.17543859649123,Female
FBgn0035328,0.142367556761388,2.047619047619047,0.45375249863710704,0.14942528735632185,Female
FBgn0035331,0.49504765464399175,0.3621658436914694,0.29722717690935624,1.2271714922048995,Female
FBgn0035332,3.9504950495049505,0.7973489103572231,2.234937323089365,3.177545691906005,Female
FBgn0035333,1.3337222870478411,0.1121924092868066,0.28102481985588473,5.279434850863423,Female
FBgn0035334,0.6835016835016835,0.15190784737221022,0.20772946859903385,2.777148253068933,Female
FBgn0035335,0.4079549454417459,1.127659574468085,0.5885623510722796,0.4635931211123307,Female
FBgn0035336,0.996506114299975,8.248554913294798,3.9875311720698257,0.245136186770428,Female
FBgn0035337,0.3838436256702993,0.22963418383031048,0.17130307467057102,1.3845007451564828,Female
FBgn0035343,1.9197080291970805,0.13587959676274314,0.42374087915999287,6.421150278293135,Female
FBgn0035344,0.3717421124828532,0.06114869346067118,0.06524633821571238,2.8872691933916426,Female
FBgn0035346,0.367053998632946,11.461059190031152,2.3912674862229757,0.08269048585735553,Female
FBgn0035348,5.791171477079796,0.15390162988605222,0.950743721043648,15,Female
FBgn0035355,0.5094339622641509,0.733477789815818,0.49142431021625654,0.7869108778199687,Female
FBgn0035356,0.644398766700925,0.23020144548669844,0.2606366214938544,1.9985007496251872,Female
FBgn0035358,1.0855057351407715,0.4116816657843656,0.5643332029722331,2.0592734225621414,Female
FBgn0035359,1.472952086553323,0.9627085377821394,1.2818026240730176,1.376002376002376,Female
FBgn0035360,7.81057268722467,0.1569052783803326,1.1384656508954825,17.561484918793504,Female
FBgn0035370,1.0476068594829793,0.4214641080312722,0.5655577299412916,1.7662517289073305,Female
FBgn0035371,2.4349506225848003,14.384615384615383,12.490725126475548,0.3225326500247975,Female
FBgn0035372,0.06002385053663707,0.39348545549555825,0.06652446340487934,0.2930337805075158,Female
FBgn0035374,0.01613108090943731,3.602991944764097,0.199580146948568,0.01975780752071383,Female
FBgn0035375,0.520045601368041,3.2485395645246946,1.4607812980621346,0.2746972594008923,Female
FBgn0035379,1.355019134530468,0.6263468184590364,0.8845700824499411,1.7491408934707904,Female
FBgn0035380,1.5814778960955147,6.187780772686433,4.899705014749262,0.4104372355430183,Female
FBgn0035382,0.2612328551158758,5.956521739130435,1.3101357204735775,0.10711320232493772,Female
FBgn0035383,4.6777856635912,0.2021036814425244,0.99352105656616,10.644832605531295,Female
FBgn0035384,0.1250175783996625,1.4227740763173835,0.3131976362442548,0.18835412953060013,Female
FBgn0035385,0.07166778298727394,0.19922050667066407,0.04506858262573481,0.4967259120673526,Female
FBgn0035388,0.5117157974300831,21.3463687150838,4.563282336578581,0.07152424323600322,Female
FBgn0035390,0.08932461873638345,1.0005001250312575,0.18888393520582553,0.1843079200592154,Female
FBgn0035392,0.04643557880967953,2.234937323089365,0.22906744507604856,0.0586211459573905,Female
FBgn0035393,0.24262193227710468,2.411513859275053,0.6938386618674571,0.18571216837112792,Female
FBgn0035397,3.417448923246825,4.0600885515496525,6.469654528478058,0.9180052745145048,Female
FBgn0035398,0.04712041884816754,0.1212333566923616,0.01807075591753627,0.5631105900742478,Female
FBgn0035400,0.3891300573016149,1.2484541877459248,0.6073940124573036,0.43523501973448153,Female
FBgn0035401,379.95238095238096,3.2757883484767505,147.14814814814815,15.701461377870563,Female
FBgn0035402,0.38480180024234034,0.8810251587114978,0.4590552617180376,0.5319800842589046,Female
FBgn0035405,1.0309723280020309,11.251148545176113,5.254886630179828,0.19225037257824143,Female
FBgn0035407,0.6498247061249742,0.30612244897959184,0.3280212483399734,1.5915127955944282,Female
FBgn0035409,2.996003996003996,0.33958472873409246,0.9925280199252802,4.776173285198556,Female
FBgn0035410,1.0763041785621594,0.7444395987788923,0.845444059976932,1.3108030040439052,Female
FBgn0035412,3.39802089059923,0.4106859460412626,1.3008340523439748,4.6457304163726185,Female
FBgn0035413,1.7416038382453736,0.4072119613016711,0.8099547511312217,2.8498556304138596,Female
FBgn0035414,2.1031807602792862,0.6995963458678564,1.360578341693715,2.11284046692607,Female
FBgn0035415,11.618296529968454,0.9860973187686196,5.584362139917696,5.968641114982578,Female
FBgn0035420,1.2075055187637969,3.605641911341394,2.7735849056603774,0.4823049842505095,Female
FBgn0035421,0.04643557880967953,9.178117048346056,0.6313213703099511,0.01794121389489757,Female
FBgn0035422,0.9502681618722576,0.2430080795525171,0.3731548232063165,2.4467901766479967,Female
FBgn0035423,0.4458702331465751,0.3402579996649355,0.2503907471084714,1.1551724137931034,Female
FBgn0035424,0.24727159338946056,3.3549265106151336,0.8643672803542298,0.14860014357501794,Female
FBgn0035425,0.3431833445265279,0.8124150430448572,0.3990905911157748,0.5287597936174279,Female
FBgn0035426,6.434944237918216,7.648648648648648,18.607843137254903,0.9603038470963,Female
FBgn0035427,8.828009828009828,2.904343582235237,10.611030478955009,2.1019775106630476,Female
FBgn0035428,6.759456838021339,0.2161751292186075,1.2452989054167836,12.79310344827586,Female
FBgn0035429,0.9885657469550088,9.989010989010987,4.813953488372093,0.19922050667066407,Female
FBgn0035430,2.814973772055317,4.805515239477503,6.407407407407407,0.7141632740518534,Female
FBgn0035431,5.042296072507553,0.3042060645582002,1.4038461538461535,7.611410118406889,Female
FBgn0035432,1.2333891680625348,0.7605633802816901,0.9675356615838662,1.4169184290030212,Female
FBgn0035434,1.6917900403768509,0.01949789728558685,0.11825552138663684,20.22015915119363,Female
FBgn0035435,0.34702811921198856,0.11653872993719468,0.09814687714481812,1.9304029304029304,Female
FBgn0035437,0.5615850087839157,0.3691596782474756,0.33222314737718567,1.320185614849188,Female
FBgn0035438,4.6537102473498235,0.5417228753131624,1.93470286133529,4.6457304163726185,Female
FBgn0035439,1.570694087403599,1.772002772002772,2.0639601685178093,0.9314340898116852,Female
FBgn0035440,0.557632398753894,2.0828516377649327,1.10637177461822,0.38792505204718947,Female
FBgn0035443,0.06524633821571238,0.2924071082390953,0.05193951347797501,0.39664804469273746,Female
FBgn0035444,1.026855839878389,0.07526881720430108,0.18203309692671396,5.90846286701209,Female
FBgn0035445,0.5137180700094608,0.19438638399522248,0.19868145040455495,1.902757619738752,Female
FBgn0035449,1.1965952773201538,2.1758634378721715,1.9784065524944152,0.6760946993505133,Female
FBgn0035452,0.7072129748186087,1.3014959723820485,0.9286403085824494,0.6447368421052632,Female
FBgn0035453,60.06870229007634,0.43884892086330934,8.30232558139535,32.755274261603375,Female
FBgn0035455,0.5290519877675841,0.7718715393133998,0.5355086372360844,0.7699115044247787,Female
FBgn0035458,9.08827238335435,26.58620689655172,68.56521739130434,0.6207455429497569,Female
FBgn0035461,1.5348542458808618,0.9286403085824494,1.2968705139247776,1.442002442002442,Female
FBgn0035462,0.7316017316017316,16.937219730941703,5.074411541381929,0.11203780928551572,Female
FBgn0035464,0.06340555629403163,0.7513134851138353,0.11935077654960125,0.17785630153121318,Female
FBgn0035468,20.108179419525065,19.304568527918786,100.26582278481013,1.09259743656814,Female
FBgn0035469,0.9689884321929608,0.11763062307907236,0.22963418383031048,4.252790544977019,Female
FBgn0035470,0.278363694471077,0.3186088676446349,0.17577895355673134,0.926318324103058,Female
FBgn0035471,2.286770747740345,0.7061207080400939,1.4235080278703425,2.4100596760443307,Female
FBgn0035473,1.9455081001472752,1999,306.6923076923077,0.01794121389489757,Female
FBgn0035475,2.1496062992125986,1.1965952773201538,1.902757619738752,1.4898848428260194,Female
FBgn0035476,23.69135802469136,0.0748354158269515,1.4867889337892446,88.88764044943821,Female
FBgn0035477,4.0600885515496525,14.84158415841584,21.22222222222222,0.4556040756914119,Female
FBgn0035478,0.03092783505154639,0.5515903801396431,0.05974301231951252,0.15423459818208052,Female
FBgn0035479,1.573174654229656,0.3654207202594299,0.6831474857984431,2.9100684261974585,Female
FBgn0035480,2.1335683509596555,8.467455621301776,7.93854748603352,0.4313830738951512,Female
FBgn0035481,11.718600953895072,3.324324324324324,14.625,2.0616150019135095,Female
FBgn0035482,0.6054585591009433,0.45985401459854014,0.3964042590329901,1.2478224220286598,Female
FBgn0035483,0.5054572826496048,0.3153567905294311,0.2718600953895072,1.4074631357207343,Female
FBgn0035484,5.309148264984227,0.6566576931041623,2.327787021630616,4.606166783461808,Female
FBgn0035486,0.2215605435944419,0.02537810817739041,0.02132005617260309,3.219409282700422,Female
FBgn0035488,1.571520411443266,13.814814814814817,8.603841536614645,0.24552389848980227,Female
FBgn0035490,4.689900426742532,0.3729191693839025,1.4220405691795337,6.4487895716946,Female
FBgn0035491,1.368966538347646,8.411764705882353,5.722689075630252,0.29554655870445345,Female
FBgn0035495,1.0151133501259446,0.30548302872062666,0.44508670520231214,2.258655804480652,Female
FBgn0035496,0.20138158882715124,1.5906735751295338,0.47194112235510577,0.2336160370084811,Female
FBgn0035497,0.3917884481558803,0.08313024641213106,0.08151953494659997,2.585835948005379,Female
FBgn0035498,3.098360655737705,2.1974420463629096,3.7393364928909953,1.290950744558992,Female
FBgn0035499,6.168458781362007,0.8256503879507074,3.1004613018964635,4.06649778340722,Female
FBgn0035501,3.4868199663488504,2.696857670979667,5.079027355623101,1.199615067363211,Female
FBgn0035504,6.023705004389815,7.81057268722467,17.6046511627907,0.8630647414997671,Female
FBgn0035505,0.156737998843262,0.7364879531148253,0.2108369910700772,0.33288903698767075,Female
FBgn0035508,56.55395683453237,0.05792118487172706,1.8839221341023793,215.21621621621625,Female
FBgn0035510,0.3790725736941907,2.7400654511453952,1.038216560509554,0.2418503570319777,Female
FBgn0035511,1.0005001250312575,7.088978766430738,3.733727810650888,0.264422317053896,Female
FBgn0035512,0.951219512195122,0.9945150835203193,0.940805434255216,0.9930244145490782,Female
FBgn0035513,0.5275921329005155,0.0366722819748607,0.06581401545430322,4.830903790087463,Female
FBgn0035515,0.6659725114535611,0.4582573824279985,0.43292136843990686,1.2988505747126438,Female
FBgn0035517,1.3222060957910011,0.7718715393133998,0.996506114299975,1.4607812980621346,Female
FBgn0035518,0.02722136620441705,0.7357344326318074,0.06766315227545709,0.1111111111111111,Female
FBgn0035519,0.10436223081170624,0.4295925661186562,0.11141983884412336,0.4134275618374558,Female
FBgn0035520,2.757632691404415,1.4457352491592783,2.64797081623347,1.599090318388564,Female
FBgn0035521,0.24960949703217744,0.39884595208952617,0.1947431302270012,0.7064846416382252,Female
FBgn0035522,4.228758169934641,1.9928918817807704,4.738880918220947,1.735042735042735,Female
FBgn0035523,1.0497053548552395,23.464831804281346,8.803921568627452,0.1273957158962796,Female
FBgn0035524,0.08725197064419679,9.012515644555696,0.8083182640144665,0.02761721258831085,Female
FBgn0035526,13.36265709156194,0.8352833218628126,5.269592476489028,6.640878701050621,Female
FBgn0035528,0.1083402604599612,0.4577259475218659,0.12249193208923811,0.4027704716815711,Female
FBgn0035529,1.0920502092050208,1.219140083217753,1.232765838682668,0.9342359767891684,Female
FBgn0035532,0.713796058269066,2.902439024390244,1.625533311453889,0.3698630136986301,Female
FBgn0035533,0.6771488469601677,11.987012987012989,3.9261083743842367,0.13846591717660453,Female
FBgn0035534,0.08049702863317126,2.399915002124947,0.34657465073219995,0.08932461873638345,Female
FBgn0035537,9.484927916120578,21.727272727272727,52.69127516778523,0.6670139612419254,Female
FBgn0035538,1.7758501040943788,1.878733357322778,2.37126000842815,0.936108422071636,Female
FBgn0035539,9.85481682496608,0.6096579476861167,3.3549265106151336,7.565310492505353,Female
FBgn0035540,0.09140518417462484,0.2230545788105794,0.05304725549559036,0.5521924718665114,Female
FBgn0035541,18.32367149758454,15,71.07207207207207,1.1609940572663424,Female
FBgn0035542,0.3893713094824592,0.9651191353475804,0.504042113179169,0.5071590052750565,Female
FBgn0035543,1.656924609764198,0.7028522775649212,1.0882276168102325,1.808988764044944,Female
FBgn0035544,4.6537102473498235,1.5109855618330197,3.9658597144630665,2.179650238473768,Female
FBgn0035545,0.32956622901778293,0.8327605956471936,0.39251523063533506,0.5102888427411743,Female
FBgn0035546,1.9122679286494355,0.5308075009567547,0.998001998001998,2.418803418803418,Female
FBgn0035547,0.6587186398507153,1.4242424242424243,0.9469457288878071,0.5920398009950248,Female
FBgn0035548,1.4345709068776629,0.1892374015162777,0.4124293785310734,4.221932114882507,Female
FBgn0035550,0.15423459818208052,0.4313830738951512,0.1426939008713041,0.4892032762472077,Female
FBgn0035551,6.6923076923076925,0.21691512017036813,1.2637238256932657,12.223140495867767,Female
FBgn0035552,1.6490066225165565,0.7722640673460346,1.2093344380005524,1.6899798251513114,Female
FBgn0035553,9.349288486416558,7.66738894907909,28.197080291970803,1.1615779519048903,Female
FBgn0035554,3.6484601975595585,0.8462958689129934,2.1670625494853524,2.7071362372567194,Female
FBgn0035555,0.3348907058234607,2.8424591738712777,0.96174595389897,0.21876904326630103,Female
FBgn0035557,0.8034265103697025,0.26802979870026944,0.3380163907007861,2.0686612965093976,Female
FBgn0035558,1.145922746781116,3.3383947939262475,2.544528134692069,0.45692952103442,Female
FBgn0035563,4.759539236861051,2.187250996015936,5.177606177606178,1.7303754266211604,Female
FBgn0035567,0.4116816657843656,0.12755461592670894,0.11997760044799104,2.1360250882007055,Female
FBgn0035568,1.2592487997740751,0.9636720667648504,1.1441972661484856,1.23463687150838,Female
FBgn0035569,0.5923566878980892,14.32567049808429,4.012531328320802,0.10604175307617862,Female
FBgn0035570,1.0151133501259446,0.09829763866007687,0.2101043715020421,4.486968449931413,Female
FBgn0035571,1.9784065524944152,1.8198801550934085,2.404255319148936,1.081165452653486,Female
FBgn0035572,0.723023906956709,0.8315018315018315,0.6874077198903185,0.9207683073229292,Female
FBgn0035574,0.5527950310559007,0.2476606363069245,0.2432012432012432,1.705444707473791,Female
FBgn0035575,0.03720990535459614,0.7540013155009866,0.088139281828074,0.14106404221936955,Female
FBgn0035577,0.06213489113117366,0.2818458580355712,0.05014439485429246,0.374334306820134,Female
FBgn0035578,0.6464293064416546,0.685630004214075,0.5701668302257115,0.940805434255216,Female
FBgn0035582,13.035087719298245,0.3778849466069583,2.766478342749529,12.84083044982699,Female
FBgn0035583,2.192338387869114,0.3108307389808291,0.7889087656529516,4.021971123666039,Female
FBgn0035584,0.1218622914037302,0.2654223347042075,0.08784335055751971,0.5744932099980319,Female
FBgn0035585,2.700277520814061,2.147128245476003,3.5558086560364464,1.2390148334732718,Female
FBgn0035586,0.9203072491598656,0.03694102397926118,0.100715465052284,8.291521486643438,Female
FBgn0035587,2.4617048896581566,0.01125015800783718,0.136525074584458,37.46153846153846,Female
FBgn0035588,0.02603565473900218,0.7379969585053227,0.0698047606311848,0.11498257839721254,Female
FBgn0035589,2.1237797735259663,0.8744142455482662,1.556727388942154,1.9271862422246615,Female
FBgn0035590,0.6535758577924762,11.364760432766616,3.5325779036827196,0.14057599087539208,Female
FBgn0035591,0.6329863237395387,0.8450184501845018,0.6563146997929606,0.7849174475680499,Female
FBgn0035592,0.7316017316017316,20.5633423180593,5.467259498787389,0.10757303059670498,Female
FBgn0035593,149.9433962264151,0.3610071452875128,10.412268188302424,73.07407407407408,Female
FBgn0035594,0.15623645035409742,0.6549441456350849,0.2003000750187547,0.39154635588798054,Female
FBgn0035598,0.014455997971088,2.5180299032541775,0.12249193208923811,0.02603565473900218,Female
FBgn0035600,4.184705119896306,0.12962439988703756,0.6556291390728477,12.7221269296741,Female
FBgn0035601,1.3446658851113715,0.9445794846864366,1.1935837674801206,1.257336343115124,Female
FBgn0035603,0.3769363166953528,0.6051364365971108,0.35135135135135137,0.6941973739940703,Female
FBgn0035604,0.4614541468761418,0.7064846416382252,0.4553392759687102,0.7259978425026968,Female
FBgn0035607,4.468215994531784,0.13668655868144358,0.7467248908296943,13.2602495543672,Female
FBgn0035608,5.22568093385214,0.07976784991226886,0.6273393002441009,22.880597014925375,Female
FBgn0035610,0.299545159194282,0.05540897097625329,0.05042016806722689,2.7435657463734207,Female
FBgn0035611,2.4692107545533393,2.9292730844793713,4.0600885515496525,0.8695956999298902,Female
FBgn0035617,1.1299254526091589,6.187780772686433,3.722550177095631,0.3099721630915343,Female
FBgn0035619,0.6349887594522787,0.09905206759170215,0.14909508761850043,3.4444444444444446,Female
FBgn0035620,0.4872652909462725,0.03559870550161812,0.05904156738151972,4.776173285198556,Female
FBgn0035621,0.3790725736941907,0.19402985074626863,0.1474469305794607,1.625533311453889,Female
FBgn0035622,0.15423459818208052,4.431093007467753,0.7656146546016332,0.08122719286390052,Female
FBgn0035623,0.35478408128704486,0.09155410015008868,0.0848928668294006,2.3557046979865772,Female
FBgn0035624,1.3068050749711648,0.6552865714876888,0.8952854773750296,1.600780234070221,Female
FBgn0035625,4.997001499250374,0.48093298778230287,1.8776978417266188,5.644518272425249,Female
FBgn0035626,10.477761836441896,4.865102639296188,19.151133501259444,1.6463777704267284,Female
FBgn0035627,0.5094339622641509,0.3802622498274672,0.30761686825760054,1.2228396776882466,Female
FBgn0035630,0.06809078771695594,0.8779342723004695,0.14138964188899986,0.17785630153121318,Female
FBgn0035631,1.232765838682668,0.18694362017804153,0.3610071452875128,3.6865846514352665,Female
FBgn0035632,2.2773453502662844,0.01329955668144395,0.12850895753985048,34.714285714285715,Female
FBgn0035636,0.3759889920880633,1.1208907741251326,0.5491866769945778,0.4511155450752766,Female
FBgn0035638,1.4806201550387597,1.2179096201829775,1.544529262086514,1.145922746781116,Female
FBgn0035639,0.2936610608020699,0.4593214155417731,0.2389654638376955,0.7171066752522001,Female
FBgn0035640,1.0171457387796268,1.247191011235955,1.1917808219178083,0.8514232816477667,Female
FBgn0035641,0.6044925792218211,0.25136868449867045,0.25549278091650973,1.8099754127151388,Female
FBgn0035642,0.7108639863130881,3.3883708173340645,1.8520499108734405,0.3377926421404682,Female
FBgn0035643,10.03448275862069,0.261431725007884,1.9498525073746311,14.68627450980392,Female
FBgn0035644,1.2352612461581447,12.2013201320132,6.3461891643709825,0.2208148939417061,Female
FBgn0035645,0.0841577449518905,0.3656538067599863,0.08313024641213106,0.401541695865452,Female
FBgn0035647,0.2035504738979991,3.102564102564102,0.7566974088713219,0.12819066422225356,Female
FBgn0035648,3.27807486631016,0.99352105656616,2.2375556454876566,2.341687552213868,Female
FBgn0035649,1.411091018685955,2.605227579990987,2.485838779956427,0.6390083999180496,Female
FBgn0035656,0.9975031210986268,0.3812154696132597,0.5203344735841885,1.9465930018416209,Female
FBgn0035657,0.197425535099536,1.9207740051113544,0.514004542013626,0.1895910780669145,Female
FBgn0035661,5.168080185042405,0.558846453624318,2.008649868371568,4.939123979213066,Female
FBgn0035663,2.988035892323031,0.2759170653907496,0.8578727357176034,5.717044500419815,Female
FBgn0035665,7.781558726673984,0.5328607012837708,2.644646924829157,7.02407221664995,Female
FBgn0035666,1.0222446916076846,0.539349624783529,0.6353229762878169,1.5348542458808618,Female
FBgn0035667,25.229508196721312,0.00401606425702811,0.42272808109550064,887.8888888888889,Female
FBgn0035669,1.8933092224231465,1.6729034413631807,2.2626427406199023,1.1085925144965736,Female
FBgn0035670,1.7855153203342615,0.09424155382300645,0.32384577196756575,8.280742459396752,Female
FBgn0035673,0.5488867376573088,0.06780565936999466,0.09664153529814942,3.581901489117984,Female
FBgn0035674,0.18360704246190265,1.779708130646282,0.4622555291537196,0.1920727164357026,Female
FBgn0035675,0.6515276630883567,0.17820324005891017,0.2277470841006753,2.2989690721649483,Female
FBgn0035676,0.8656716417910447,3.892966360856269,2.193612774451098,0.35961930659415364,Female
FBgn0035677,1.8808066258552392,0.48698884758364314,0.9120458891013384,2.6798528058877644,Female
FBgn0035678,0.2158054711246201,0.7342293518317797,0.2755102040816326,0.42272808109550064,Female
FBgn0035679,0.812004530011325,0.02158089643723662,0.0698047606311848,9.825439783491204,Female
FBgn0035685,0.8726591760299626,1.9017047515415304,1.425712553062462,0.5822784810126582,Female
FBgn0035686,2.629764065335753,5.092916984006093,6.648183556405353,0.6877637130801688,Female
FBgn0035687,56.142857142857146,2.052270125906143,25.845637583892614,7.583690987124464,Female
FBgn0035688,4.329780146568954,7.088978766430738,11.084592145015106,0.7379969585053227,Female
FBgn0035689,0.07802182994205632,11.12121212121212,0.8552875695732839,0.02288709883646592,Female
FBgn0035690,6.626310772163966,0.4370396982216634,2.0395136778115504,6.804878048780488,Female
FBgn0035691,19.151133501259444,6.414272474513439,37.83495145631068,2.0499428135722457,Female
FBgn0035692,9.512483574244415,1.476780185758514,6.366482504604051,3.5610034207525656,Female
FBgn0035693,5.25,10.283497884344149,19.253164556962027,0.6785564414603441,Female
FBgn0035694,3.854368932038835,1.7481964960494676,3.956629491945477,1.7624309392265194,Female
FBgn0035695,2.7418147801683816,0.6471072678608194,1.471424158171146,2.736571695469407,Female
FBgn0035696,18.656019656019655,0.6959932160271359,5.472491909385114,10.994002998500749,Female
FBgn0035697,0.2339966065093321,3.6189376443418015,0.9102196752626552,0.13700966458214894,Female
FBgn0035699,1.2935779816513762,65.11570247933884,17.73536299765808,0.0970927043335162,Female
FBgn0035702,2.1570639305445933,27.880866425992775,17.058690744920995,0.21212121212121213,Female
FBgn0035703,0.5355086372360844,0.13700966458214894,0.15874855156431056,2.369839932603201,Female
FBgn0035704,0.16839491748210894,0.5015015015015015,0.16941967548604006,0.4889261120416899,Female
FBgn0035708,0.9646365422396856,0.3589264481059963,0.4978468451600824,2.018867924528302,Female
FBgn0035709,1.701789935832489,3.1088854648176683,3.192872117400419,0.6638935108153078,Female
FBgn0035710,0.5658641612840086,0.39348545549555825,0.33689839572192515,1.2766078542970971,Female
FBgn0035711,3.5325779036827196,0.17889773062186856,0.7833259028087383,9.217113665389528,Female
FBgn0035713,0.03265780302052407,3.217185028993147,0.2339966065093321,0.03439358675976209,Female
FBgn0035714,0.6535758577924762,0.5355086372360844,0.4749262536873156,1.1863897239682974,Female
FBgn0035715,3.5402951191827468,6.5829383886255926,9.596026490066226,0.7043033659991479,Female
FBgn0035718,2.636363636363636,0.9955101022698928,2.0757400999615534,2.046458492003046,Female
FBgn0035719,0.5667841754798276,3.214963119072708,1.5007814942169428,0.2959663048760732,Female
FBgn0035720,0.45719489981785066,1.2863675335810232,0.6838560303094086,0.4825796886582654,Female
FBgn0035721,0.5128593040847201,0.35938827527612577,0.30399348003259985,1.2130013831258644,Female
FBgn0035722,5.734006734006734,3.8780487804878048,9.95890410958904,1.3980815347721822,Female
FBgn0035724,2.4980323567993006,1.699055330634278,2.8332534738859607,1.2876751501286818,Female
FBgn0035725,1.026855839878389,0.6924053310767929,0.7718715393133998,1.2365110427732735,Female
FBgn0035726,0.06199389353511217,0.00768358735357097,0.00313479623824451,2.747072599531616,Female
FBgn0035727,0.08342361863488625,1.0125786163522013,0.17733627667402502,0.18168389955686853,Female
FBgn0035730,0.807909604519774,0.7263703064307294,0.680672268907563,1.097535395909806,Female
